customer_id,age,income,credit_score,loan_amount,employment_status,marital_status,region,has_other_loans,repaid_loan
C0767,29,26661.56530694559,348,21899.193498700286,Self-Employed,Married,East,0,0
C0768,41,54963.20348321686,417,12673.9156669096,Retired,Married,East,1,1
C0769,45,,353,13556.023486502569,Employed,Single,South,0,0
C0770,25,20093.96536142817,343,9653.565722905874,Employed,Single,North,1,0
C0771,45,55610.848547713584,352,6065.271343300759,Retired,Single,South,0,0
C0772,53,,824,20786.731558617834,Employed,Divorced,North,1,0
C0773,43,31855.38471963192,401,21432.986846988122,Employed,Single,West,1,0
C0774,25,75088.58580256555,697,14172.359243233363,Employed,Married,South,1,1
C0775,67,,437,11603.077150968249,Retired,Married,South,1,0
C0776,45,39424.82216362387,686,13114.77915432871,Employed,Single,East,0,0
C0777,45,,410,13251.925049822252,Self-Employed,Single,South,0,1
C0778,54,58374.903687825834,316,9000.701389102007,Unemployed,Single,South,0,0
C0779,58,51140.080871186176,481,13538.723922780799,Employed,Married,West,1,0
C0780,53,,835,15765.509964671626,Employed,Single,West,1,0
C0781,44,,840,20090.78623824376,Unemployed,Single,East,1,0
C0782,34,52540.41236054117,470,15071.22082006856,Employed,Married,North,1,1
C0783,26,,708,7118.241455502821,Self-Employed,Divorced,South,1,0
C0784,50,48331.60907976949,677,16767.73931599338,Retired,Single,East,1,1
C0785,37,36441.38537802815,487,13720.347191651234,Self-Employed,Single,North,0,0
C0786,30,,529,21852.048469919333,Self-Employed,Single,North,0,0
C0787,45,,418,22147.28901022004,Unemployed,Married,West,0,1
C0788,65,66369.65180891403,455,22322.2715613365,Unemployed,Married,North,0,0
C0789,-5,59137.071813607654,764,12192.060323133603,Employed,Single,East,0,0
C0790,30,,403,24949.275366687787,Employed,Single,South,0,1
C0791,63,45253.87325457797,801,16754.712524478535,Employed,Married,South,0,1
C0792,52,68196.46549968775,474,23131.902028343164,Self-Employed,Married,North,0,1
C0793,23,52125.753704598574,720,12486.901930841203,Employed,Single,West,1,0
C0794,150,84789.94309972541,433,13507.016311951867,Self-Employed,Married,South,1,0
C0795,68,,690,16370.136763360428,Employed,Single,South,1,1
C0796,22,,800,15759.388048069699,Self-Employed,Single,East,1,1
C0797,64,45363.25303696248,332,21274.05971734585,Employed,Married,East,1,0
C0798,-5,52003.11357173423,354,13839.353407257728,Self-Employed,Married,West,1,0
C0799,19,47712.952454291844,818,20823.074951551782,Employed,Married,South,1,1
C0800,27,60621.630150328856,311,18661.172535663267,Employed,Divorced,South,0,1
C0801,47,,827,13933.038906964257,Employed,Married,West,0,1
C0802,67,38210.158092380756,672,18273.383087411567,Self-Employed,Married,East,1,1
C0803,62,,783,12633.674765834756,Employed,Married,North,0,0
C0804,-5,22456.919403450553,527,26751.029000028608,Employed,Married,North,0,0
C0805,50,,606,1678.3383946277645,Retired,Divorced,West,0,0
C0806,18,33449.50090739189,756,18364.716022475197,Self-Employed,Single,South,0,0
C0807,35,,459,6177.020453614765,Retired,Divorced,East,0,1
C0808,49,,630,13871.716483909657,Employed,Married,South,1,0
C0809,64,,524,14571.95955264377,Employed,Married,North,0,1
C0810,66,49908.9363269016,803,22538.16779456842,Unemployed,Single,East,1,0
C0811,28,62577.36161677463,755,11539.238939615549,Employed,Married,North,1,0
C0812,38,51227.440378213476,344,21540.05957830889,Self-Employed,Married,South,1,0
C0813,43,48516.65520213286,513,9105.916798876016,Employed,Single,South,0,1
C0814,42,63786.14724481653,358,21733.34861877433,Employed,Divorced,South,1,0
C0815,39,45645.88183717023,494,12628.272790482635,Employed,Single,East,1,1
C0816,44,54010.88471107854,788,15367.172596205593,Employed,Single,West,1,1
C0817,66,54825.467092940205,456,13318.10668444798,Employed,Married,East,1,0
C0818,30,39978.64319535427,525,21411.81737057802,Employed,Married,North,0,1
C0819,50,64880.635243047844,711,20438.699216168738,Retired,Married,North,1,0
C0820,51,47375.60364956887,504,17217.508602922626,Employed,Single,South,1,1
C0821,58,38663.82260760733,378,9240.65807706613,Self-Employed,Divorced,West,1,0
C0822,52,58047.64765355605,423,11424.890659848787,Unemployed,Single,West,1,1
C0823,18,36522.98027313444,770,9857.117372469373,Employed,Single,West,0,1
C0824,38,50422.717360536924,517,3759.2855660391833,Employed,Single,South,1,0
C0825,65,49863.21505033695,815,21306.590509250233,Self-Employed,Married,South,1,0
C0826,23,66288.43348747367,403,13360.882368286515,Self-Employed,Divorced,South,1,0
C0827,45,57120.47349319929,692,13307.530178538513,Self-Employed,Married,North,1,0
C0828,34,49624.595618822845,733,22480.5111671278,Self-Employed,Married,North,1,1
C0829,22,,630,12620.056988068161,Retired,Single,West,1,1
C0830,48,,442,10797.645321570346,Employed,Married,North,0,1
C0831,22,58367.154595277934,839,13876.271897425077,Employed,Married,North,1,1
C0832,55,50155.28929765071,577,9336.654740615519,Self-Employed,Married,North,0,0
C0833,20,30322.456514747606,532,16721.77884643978,Employed,Single,West,0,1
C0834,40,34023.29505386941,828,13131.689608679148,Unemployed,Married,South,1,0
C0835,54,45421.629434679984,389,12463.642947030938,Employed,Married,East,0,1
C0836,54,40857.31696761075,791,12030.48413989849,Employed,Married,West,1,0
C0837,27,47195.43045521831,498,14468.892530789943,Unemployed,Married,South,0,0
C0838,27,50849.74887345661,661,15417.405627599255,Employed,Single,East,1,0
C0839,36,57945.391315350964,740,12400.12455796239,Employed,Married,North,0,0
C0840,34,48942.518329113635,325,13206.170319524266,Employed,Single,North,0,0
C0841,38,57297.52465739303,324,14592.385865903256,Unemployed,Married,West,1,1
C0842,31,50967.1162221518,693,14087.909322302306,Employed,Married,East,0,0
C0843,26,,806,15155.37983437507,Unemployed,Single,South,0,1
C0844,63,35909.96909271869,600,11616.645983759932,Employed,Divorced,South,0,0
C0845,18,47838.686664175766,638,20022.96454563245,Self-Employed,Married,South,0,0
C0846,68,31854.578857383385,566,15484.140887047586,Unemployed,Single,North,0,1
C0847,62,58998.93094994307,760,12480.766235875613,Employed,Married,North,1,1
C0848,30,72961.26248515546,755,16721.921086892675,Employed,Single,North,0,1
C0849,21,68281.42777545974,659,14628.157005906427,Employed,Married,North,0,0
C0850,18,,367,6330.868227581659,Self-Employed,Married,West,1,0
C0851,66,72360.89205274929,711,16704.76345110813,Employed,Divorced,North,1,0
C0852,57,52230.01185803167,790,9902.468988079065,Self-Employed,Married,North,1,0
C0853,49,,348,19672.13891615654,Employed,Married,South,0,1
C0854,51,,401,13791.251805532766,Employed,Married,West,0,1
C0855,45,45462.95470267808,515,18900.35148695532,Employed,Single,North,0,1
C0856,48,44177.34772188157,737,11848.907234011964,Employed,Married,North,0,1
C0857,25,,458,15349.646335703199,Employed,Married,South,1,1
C0858,56,52408.60971574797,788,21051.217502534382,Unemployed,Single,East,1,1
C0859,43,50045.69030230122,541,13654.917267925886,Self-Employed,Married,South,0,0
C0860,51,56554.072546195246,304,12045.914506320976,Employed,Married,West,0,1
C0861,-5,67859.69412179512,660,18275.203068908948,Retired,Married,West,0,1
C0862,67,64243.312031619855,758,18178.307983754803,Self-Employed,Single,East,0,1
C0863,29,27726.53047325145,547,12256.254332925906,Retired,Single,East,1,0
C0864,18,,721,5072.694897911189,Employed,Single,South,1,1
C0865,61,64014.79866858911,314,11949.88511250822,Employed,Married,North,0,1
C0866,22,29496.819523768685,421,18386.79760843211,Employed,Single,West,1,0
C0867,47,46628.518971609745,576,11124.82905288138,Self-Employed,Married,South,0,1
C0868,47,,752,14945.310814919023,Employed,Single,North,0,0
C0869,-5,,689,11712.57531016828,Employed,Married,East,1,0
C0870,65,58121.94092307182,593,5339.164187369752,Employed,Single,North,0,1
C0871,64,61387.327404539705,invalid,11622.59411480036,Employed,Married,South,1,1
C0872,40,41352.34398909921,509,18365.66010344856,Self-Employed,Single,South,0,0
C0873,32,,601,3148.737599670938,Employed,Married,South,1,1
C0874,54,41806.33327621276,522,16260.836752377878,Employed,Single,West,0,1
C0875,38,55877.060081038195,302,9069.653843002934,Self-Employed,Married,North,1,0
C0876,31,27816.32646838807,817,18042.21034737096,Retired,Married,South,0,0
C0877,19,52750.39879668733,invalid,18571.594679368267,Self-Employed,Single,South,0,1
C0878,28,49770.35226240507,819,14140.26032544362,Retired,Married,East,1,0
C0879,68,,727,14151.65920609389,Self-Employed,Married,East,0,1
C0880,56,51793.705526212296,792,10968.186514318493,Employed,Single,South,1,1
C0881,55,35403.96588677667,534,8272.08299947517,Employed,Married,East,1,1
C0882,51,,460,23490.464531668666,Self-Employed,Single,North,0,1
C0883,55,47622.05640459545,630,10674.64286414436,Self-Employed,Married,West,0,0
C0884,-5,49590.43190735102,632,22838.980655982363,Self-Employed,Married,South,0,1
C0885,150,36000.98061390206,349,10702.499800999116,Employed,Single,East,0,0
C0886,35,43350.766232127346,822,17625.951951688643,Employed,Married,North,1,1
C0887,47,36727.95928959649,791,9310.964201731826,Employed,Married,North,0,1
C0888,-5,47405.809101148654,571,17616.975084510075,Employed,Divorced,South,0,0
C0889,44,,551,13372.063214234391,Employed,Married,West,0,1
C0890,68,29421.482856029656,389,13437.419196621648,Unemployed,Divorced,South,1,0
C0891,51,25796.579031848883,745,18050.11584892225,Employed,Married,West,0,0
C0892,69,72067.55491240413,631,12654.29317460451,Employed,Single,South,1,1
C0893,55,46860.14484272201,438,7859.257522774512,Employed,Married,South,0,1
C0894,50,39963.908920101254,656,18806.527817047263,Self-Employed,Married,North,1,1
C0895,41,65598.57031094114,573,9270.49705008836,Employed,Married,West,0,1
C0896,32,40915.766903947035,318,17582.586421989552,Employed,Married,North,0,0
C0897,47,,610,19864.982726665003,Employed,Married,West,1,1
C0898,59,60168.88807008904,453,13122.530568238913,Employed,Married,West,0,1
C0899,68,42681.32887781446,689,20911.76422045892,Retired,Married,West,0,1
C0900,-5,82359.62319898256,559,17408.918539306418,Retired,Single,South,0,1
C0901,22,40914.27615494993,424,11520.692899276122,Employed,Married,East,1,1
C0902,46,,653,22007.145011330373,Employed,Married,East,0,0
C0903,21,,572,9291.640891303048,Self-Employed,Single,North,1,1
C0904,27,69526.11934098197,544,13116.497850482172,Employed,Married,East,1,0
C0905,34,73422.66795090279,749,13968.425981903356,Employed,Married,North,1,1
C0906,27,50480.0622359865,546,18026.11850509128,Employed,Single,South,0,1
C0907,34,38698.73194480725,819,20577.166486905673,Retired,Single,North,1,1
C0908,37,56899.582144086744,440,20263.95778451357,Employed,Single,North,1,0
C0909,41,39834.26945371841,661,16118.74159787153,Employed,Divorced,South,0,1
C0910,22,80200.80871289935,307,13598.654477682167,Self-Employed,Single,South,1,0
C0911,51,52048.02996624106,777,5870.07879186185,Employed,Single,East,1,0
C0912,23,,651,8429.270727723917,Employed,Married,North,0,1
C0913,19,52770.204587973625,794,23833.277446457178,Retired,Single,South,0,0
C0914,30,29793.10565705455,726,5819.640062487304,Employed,Single,North,1,1
C0915,60,,338,11077.546783789452,Self-Employed,Single,South,0,1
C0916,60,68006.20861916638,486,20723.03141025045,Employed,Married,East,0,0
C0917,65,,392,16048.566495986834,Employed,Married,South,0,1
C0918,28,34296.3352597709,385,19640.225355028462,Employed,Single,East,1,1
C0919,68,58049.79128790929,343,17714.141756353383,Employed,Married,South,1,0
C0920,64,67785.56231994496,436,22347.912686804433,Employed,Divorced,East,0,0
C0921,40,60784.299659976,720,16477.136432824424,Unemployed,Single,South,1,0
C0922,33,64940.715287087245,373,18317.238645757556,Employed,Single,South,0,0
C0923,48,38648.073671458085,847,11378.767339708298,Employed,Single,East,0,0
C0924,28,28672.839998872343,811,17931.664877890682,Employed,Married,North,0,0
C0925,33,,455,13019.369510053857,Self-Employed,Married,East,0,1
C0926,25,,554,12734.470660096438,Employed,Single,East,0,0
C0927,21,46237.50475317429,470,19473.617573235686,Employed,Married,South,1,0
C0928,57,,469,19508.11688029682,Employed,Single,North,1,1
C0929,21,58343.4501410099,621,23442.210778730656,Employed,Married,North,1,1
C0930,42,56838.31658122411,755,23116.315927431006,Employed,Married,West,1,0
C0931,20,82475.03517351625,454,19586.575806793877,Unemployed,Single,East,0,0
C0932,49,40347.22654429785,648,6397.771948816437,Employed,Married,North,0,1
C0933,20,,750,24138.404914748484,Employed,Single,South,1,0
C0934,44,50855.19687345627,472,19589.838353331812,Employed,Married,South,1,0
C0935,46,54028.88418294885,309,11170.699549568486,Unemployed,Single,West,0,1
C0936,49,72927.02639618798,564,18644.54577781391,Employed,Married,North,0,0
C0937,67,57617.53634434436,737,9813.67129518636,Employed,Single,North,0,1
C0938,68,,546,18093.15060054871,Employed,Married,West,1,0
C0939,36,66087.61005964704,845,8418.649794629504,Employed,Single,North,0,1
C0940,38,,798,10958.907956066818,Employed,Married,North,0,1
C0941,22,37411.85498991491,428,18549.645646002635,Employed,Single,West,1,1
C0942,35,,626,20364.433714964467,Employed,Divorced,East,1,0
C0943,45,,703,16627.184297169053,Employed,Single,North,1,1
C0944,59,,658,13569.156816560147,Employed,Single,North,0,0
C0945,150,33451.87451417475,316,4425.668524915047,Employed,Married,North,0,1
C0946,38,46681.19564621342,573,13954.894501743202,Employed,Single,North,1,1
C0947,23,45847.80050166619,415,17667.42538412264,Self-Employed,Single,West,0,1
C0948,18,54611.10046713651,390,13416.174470321765,Retired,Divorced,South,0,0
C0949,22,62236.05818808945,381,14887.110294527909,Retired,Divorced,East,0,0
C0950,58,62907.10232539618,623,14071.912660410397,Unemployed,Single,West,1,1
C0951,29,,413,13391.468910892832,Self-Employed,Divorced,South,1,0
C0952,43,47493.174293203825,357,15379.386949799064,Self-Employed,Married,North,0,0
C0953,63,54238.69925732449,453,13636.527089237698,Employed,Single,South,0,0
C0954,51,46269.633107246795,703,22216.447768159713,Self-Employed,Married,West,0,1
C0955,66,74110.18364029989,565,3967.905758081335,Employed,Married,West,0,0
C0956,31,57364.62427457377,614,12270.787070144612,Employed,Divorced,North,1,1
C0957,43,61023.16679074726,340,10648.718882413874,Self-Employed,Single,East,1,1
C0958,62,59943.21903001119,404,16095.55300017205,Employed,Married,South,0,1
C0959,44,67602.10786227987,492,15385.723929415632,Employed,Single,West,0,0
C0960,26,,700,23110.965507747143,Retired,Single,North,1,1
C0961,43,30547.5207806623,577,24755.710241488974,Employed,Single,South,0,0
C0962,64,55995.31927628962,653,11134.582722147594,Employed,Divorced,West,1,0
C0963,39,40229.64659312257,555,15002.500325168148,Retired,Married,South,0,1
C0964,64,42070.74977375365,398,15981.522084621776,Self-Employed,Married,South,1,1
C0965,47,58795.4602813264,581,11010.93125831332,Employed,Married,North,0,1
C0966,60,68574.24607150453,702,18141.910180188115,Employed,Single,North,0,0
C0967,65,,408,13802.463156175278,Employed,Single,South,1,0
C0968,34,,498,9661.82574699511,Unemployed,Single,West,1,1
C0969,43,75533.22416952858,602,13602.158478667285,Employed,Single,North,0,1
C0970,53,53611.297692328524,626,10011.627136296756,Employed,Married,South,0,0
C0971,18,89025.24671270592,453,20183.23414709628,Employed,Married,East,1,0
C0972,25,58482.64468447316,704,24507.79627556835,Employed,Single,North,1,1
C0973,66,23588.558612662735,761,16224.096869472698,Retired,Single,South,0,0
C0974,52,,431,15556.383840266379,Employed,Single,East,0,0
C0975,150,55717.37577324166,383,15762.17383437093,Self-Employed,Married,West,1,0
C0976,32,69346.29131124119,698,20911.170144691576,Employed,Divorced,East,1,0
C0977,64,,408,20803.495017985915,Self-Employed,Married,East,1,0
C0978,39,47923.16024024339,520,14421.732157258846,Retired,Married,North,1,0
C0979,-5,31635.526455659514,667,16262.949636895457,Employed,Married,West,1,1
C0980,43,46864.65114070962,446,18263.23203588539,Employed,Single,North,0,0
C0981,45,,411,9311.56271724633,Employed,Single,East,0,1
C0982,40,,793,21063.04118710228,Self-Employed,Married,North,1,1
C0983,31,,804,23674.159456136138,Employed,Married,West,0,0
C0984,41,75048.56756527109,774,20825.160524197287,Unemployed,Single,East,0,1
C0985,19,55920.07294734471,570,8772.030441927225,Self-Employed,Married,East,1,1
C0986,62,32061.754069472234,720,5149.997722905629,Unemployed,Married,North,0,1
C0987,43,56669.040023302114,666,18543.59336758966,Self-Employed,Married,South,0,0
C0988,31,,579,11199.052755189568,Employed,Divorced,East,0,1
C0989,68,40853.25643520927,582,16435.666770614927,Employed,Married,East,1,0
C0990,24,,339,22675.743600037742,Employed,Married,North,1,1
C0991,20,50220.32292093796,488,11715.22411800795,Retired,Single,West,0,1
C0992,64,,463,13112.2267179552,Self-Employed,Single,West,0,1
C0993,40,59724.20650765789,835,16383.61486294158,Self-Employed,Single,North,0,1
C0994,63,48185.77777088327,835,8512.451800088847,Employed,Single,West,0,0
C0995,60,,303,11210.71901997062,Employed,Married,South,0,1
C0996,64,36687.6173329685,589,15124.287518756346,Self-Employed,Married,South,0,1
C0997,62,43438.125495148844,732,13497.725655911243,Employed,Single,South,1,0
C0998,35,60835.72036741657,770,18042.03876899613,Employed,Married,South,0,0
C0999,55,44407.502718623495,480,28829.898072196338,Self-Employed,Single,East,0,0
C0664,31,33555.87369657197,702,19123.74503286149,Employed,Single,West,1,1
C0588,27,49296.19131681224,793,19145.649136680568,Unemployed,Married,South,0,0
C0219,29,65735.13838755334,676,6701.222072609686,Employed,Single,East,1,1
C0418,60,55530.099633093516,565,23169.74091761824,Self-Employed,Married,South,1,1
C0805,50,,606,1678.3383946277645,Retired,Divorced,West,0,0
C0129,40,,497,21238.784170381077,Employed,Single,North,0,1
C0075,43,43511.627182705684,612,19049.28920818513,Employed,Married,East,1,0
C0358,44,49258.044355213504,582,19253.238338911255,Employed,Married,North,1,1
C0097,58,67156.31064810394,369,14232.578605220717,Employed,Married,West,0,0
C0212,49,58896.51886952575,775,15678.592952739993,Employed,Married,West,1,0
C0040,20,40060.643615812296,482,20437.320870157484,Employed,Divorced,South,1,0
C0553,49,73609.80144935049,390,19318.95912284831,Employed,Married,West,0,0
C0018,19,63892.66321297462,520,22298.6593751897,Employed,Divorced,South,0,0
C0918,28,34296.3352597709,385,19640.225355028462,Employed,Single,East,1,1
C0730,66,39223.89101646204,603,9609.689250181429,Employed,Married,West,0,0
C0427,41,82448.8208495819,649,17802.406994024677,Self-Employed,Divorced,North,0,0
C0710,56,,382,6278.346403608712,Employed,Single,North,1,1
C0498,62,61787.00237976248,424,9925.32596845179,Self-Employed,Married,North,1,0
C0163,47,45909.146453784946,735,10133.788433137332,Unemployed,Single,North,1,0
C0091,35,46713.49206786704,527,19659.898774797875,Employed,Married,South,0,1
C0340,37,84483.47185428876,849,15754.351066387673,Employed,Single,North,0,1
C0693,36,,653,18575.812003803425,Self-Employed,Married,North,1,1
C0078,27,,487,20557.89328565984,Employed,Single,West,1,0
C0534,27,40228.72994578327,658,23513.48244173968,Unemployed,Single,East,0,0
C0696,62,,540,24547.093261467468,Retired,Single,North,0,0
C0209,41,67389.94705046373,495,12538.209630032434,Employed,Single,East,0,1
C0657,53,60517.591134663475,514,16491.959232831523,Unemployed,Divorced,West,0,0
C0467,62,53650.091739840376,306,20564.52833690466,Self-Employed,Married,South,0,0
C0297,29,59310.08146326017,564,14065.652015748004,Employed,Divorced,North,0,1
C0138,18,38142.88316832032,734,23321.585490623176,Employed,Single,South,1,0
